people	people_points	faces	face_points	hands	hand_points
1	13	1	70	2	42
2	32	2	140	4	84
9	91	6	420	7	147
3	25	2	140	3	63
7	79	6	420	6	126
1	14	1	70	2	42
8	87	6	420	7	147
1	13	1	70	2	42
1	12	1	70	2	42
1	14	1	70	2	42
2	31	2	140	4	84
1	13	1	70	1	21
2	32	2	140	4	84
1	12	1	70	2	42
1	12	1	70	2	42
2	33	2	140	3	63
1	10	1	70	1	21
2	34	2	140	4	84
7	89	6	420	6	126
2	34	2	140	4	84
2	27	2	140	3	63
0	0	0	0	0	0
1	13	1	70	1	21
1	14	1	70	2	42
1	13	1	70	2	42
2	34	2	140	4	84
3	27	2	140	3	63
2	33	2	140	4	84
1	12	1	70	2	26
2	33	2	140	4	84
2	33	2	140	4	84
3	22	1	70	2	42
1	10	1	70	0	0
16	155	11	770	15	315
2	14	1	70	2	42
4	68	4	280	6	126
1	10	1	70	1	21
7	85	6	420	5	105
2	35	2	140	4	84
1	10	1	70	1	21
2	33	2	140	3	63
1	14	1	70	2	42
2	31	2	140	4	84
2	20	2	140	2	42
1	13	1	70	2	42
2	34	2	140	4	84
1	13	1	70	1	21
3	39	2	140	4	84
8	88	6	420	7	147
1	13	1	70	2	42
2	33	2	140	3	63
2	31	2	140	4	84
8	91	6	420	7	147
2	33	2	140	4	84
2	21	1	70	2	42
2	33	2	140	4	84
1	12	1	70	2	42
1	13	1	70	2	42
1	14	1	70	2	42
4	67	4	280	6	126
8	91	6	420	6	126
4	57	4	280	7	147
2	33	2	140	4	84
1	11	1	70	2	42
1	16	1	70	2	42
2	23	2	140	1	21
2	32	2	140	3	63
7	81	7	490	5	105
19	186	15	1034	17	357
2	33	2	140	4	84
4	58	4	280	8	168
1	14	1	70	2	42
1	13	1	70	2	42
1	13	1	70	2	42
1	14	1	70	2	42
1	11	1	70	1	21
2	23	1	70	3	63
3	36	2	140	4	84
1	12	1	70	2	42
1	15	1	70	2	42
2	33	2	140	4	84
1	14	1	70	2	42
1	13	1	70	2	42
2	33	2	140	4	84
4	57	4	280	6	126
4	33	2	140	2	42
2	26	2	140	3	63
2	34	2	140	4	84
7	87	6	420	7	147
1	10	1	70	1	21
1	13	1	70	2	42
2	32	2	140	3	63
17	168	11	770	14	294
1	11	1	70	2	42
6	81	5	350	10	210
1	13	1	70	2	42
18	195	14	980	22	462
1	13	1	70	2	42
1	11	1	70	1	21
2	34	2	140	4	84
1	13	1	70	2	42
2	31	2	140	3	63
1	11	1	70	2	42
2	31	2	140	3	63
1	13	1	70	2	42
2	32	2	140	4	84
9	86	7	490	5	105
1	10	1	70	1	21
2	35	2	140	4	84
2	19	1	70	2	42
2	31	2	140	3	63
1	14	1	70	2	42
1	14	1	70	2	42
8	91	7	490	7	147
2	34	2	140	4	84
2	33	2	140	4	84
2	34	2	140	4	84
1	12	1	70	2	42
2	32	2	140	4	84
2	34	2	140	4	84
5	70	4	280	6	126
1	12	1	70	2	42
2	34	2	140	3	63
2	34	2	140	4	84
4	58	4	280	7	147
2	33	2	140	4	84
2	34	2	140	4	84
2	33	2	140	4	84
1	16	1	70	2	42
2	33	2	140	4	84
1	12	1	70	2	42
2	22	2	140	1	21
8	86	6	420	7	147
8	82	6	420	6	126
2	34	2	140	4	84
1	11	1	70	1	21
2	22	2	140	2	42
2	35	2	140	4	84
2	33	2	140	4	84
1	12	1	70	2	42
1	14	1	70	2	42
2	33	2	140	4	84
2	31	2	140	4	84
1	12	1	70	2	42
4	56	4	280	7	147
4	70	4	280	6	126
8	88	6	420	7	147
1	11	1	70	1	21
1	13	1	70	2	42
4	67	4	280	6	126
1	13	1	70	2	42
1	13	1	70	2	42
2	32	2	140	4	84
1	10	1	70	1	21
2	22	2	140	2	42
2	24	2	140	1	21
2	33	2	140	3	63
9	91	6	420	6	126
2	33	2	140	4	84
1	13	1	70	2	42
2	23	2	140	3	63
2	33	2	140	4	84
2	33	2	140	4	84
1	13	1	70	2	42
1	12	1	70	1	21
1	15	1	70	2	42
4	54	4	280	7	147
13	92	9	630	1	21
1	10	1	70	1	21
2	34	2	140	4	84
2	33	2	140	4	84
1	14	1	70	2	42
4	68	4	280	6	126
1	10	1	70	1	21
1	13	1	70	2	42
2	35	2	140	4	84
1	12	1	70	2	42
1	14	1	70	2	34
7	89	7	490	6	126
1	14	1	70	2	42
7	78	6	420	6	126
2	34	2	140	4	84
1	13	1	70	2	42
1	11	1	70	2	42
1	12	1	70	2	42
1	12	1	70	2	42
3	22	1	70	3	63
4	66	4	280	6	126
1	14	1	70	2	42
4	58	4	280	6	126
2	22	1	70	2	42
5	75	5	350	10	210
1	15	1	70	2	42
1	15	1	70	2	42
15	130	11	755	11	231
2	36	2	140	4	84
2	25	2	140	3	47
1	14	1	70	2	42
2	35	2	140	4	84
2	34	2	140	4	84
1	14	1	70	2	42
1	10	1	70	1	21
8	85	6	420	5	105
2	14	1	70	2	42
2	22	1	70	3	63
2	34	2	140	4	84
2	21	1	70	2	42
1	16	1	70	2	42
4	57	4	280	8	168
2	35	2	140	4	84
10	95	8	560	9	189
8	88	6	420	7	147
1	12	1	70	1	21
2	32	2	140	4	84
1	15	1	70	2	42
2	33	2	140	4	84
2	22	1	70	3	63
5	77	5	350	10	210
1	12	1	70	2	42
2	34	2	140	4	84
3	34	2	140	4	84
2	33	2	140	4	84
1	13	1	70	2	42
2	23	2	140	3	63
17	139	12	836	11	231
2	24	2	140	3	63
4	53	4	280	6	126
6	72	3	210	7	147
2	34	2	140	4	84
4	68	4	280	6	126
8	87	7	490	5	105
2	34	2	140	4	84
1	14	1	70	1	21
5	39	2	140	3	63
26	276	20	1400	25	515
2	35	2	140	4	84
1	12	1	70	2	42
1	11	1	70	1	21
8	92	6	420	7	147
0	0	0	0	0	0
2	23	1	70	2	42
2	34	2	140	4	84
2	35	2	140	4	84
2	34	2	140	4	84
2	30	2	140	2	42
1	14	1	70	2	42
2	28	1	70	2	42
2	23	1	70	2	42
2	34	2	140	4	84
2	33	2	140	4	84
1	12	1	70	2	42
9	95	6	420	6	126
1	11	1	70	2	42
2	23	1	70	3	63
1	14	1	70	2	42
1	12	1	70	2	42
2	34	2	140	4	84
2	21	1	70	2	42
1	11	1	70	2	42
2	34	2	140	4	84
2	16	1	70	2	42
1	16	1	70	2	42
8	88	7	490	6	126
2	34	2	140	4	84
1	14	1	70	2	42
12	97	8	560	8	168
2	26	2	140	2	42
1	14	1	70	2	42
1	13	1	70	2	42
2	33	2	140	4	84
2	33	2	140	4	84
2	32	2	140	4	84
7	88	6	420	7	147
2	34	2	140	4	84
7	81	7	490	5	105
1	14	1	70	2	42
1	12	1	70	2	42
1	14	1	70	2	42
1	13	1	70	2	42
2	33	2	140	4	84
2	32	2	140	3	63
2	23	1	70	3	63
2	36	2	140	4	84
2	15	1	70	2	42
2	33	2	140	4	84
5	82	5	350	10	210
8	88	6	420	6	126
1	13	1	70	2	42
8	88	7	490	6	126
2	36	2	140	4	84
1	16	1	70	2	42
3	23	2	140	3	63
1	13	1	70	2	42
2	32	2	140	4	84
2	31	2	140	3	63
3	22	1	70	2	42
4	58	4	280	7	147
2	25	2	140	3	63
1	14	1	70	2	42
1	14	1	70	2	42
1	12	1	70	1	21
1	13	1	70	2	42
2	14	1	70	2	42
2	33	2	140	4	84
2	35	2	140	4	84
1	14	1	70	2	42
2	33	2	140	4	84
5	78	5	350	10	210
5	78	5	350	10	210
1	13	1	70	2	42
1	10	1	70	0	0
7	84	6	420	6	126
1	12	1	70	2	42
2	32	2	140	4	84
4	58	4	280	8	168
2	33	2	140	3	63
2	32	2	140	3	63
4	59	4	280	8	168
1	12	1	70	2	42
9	96	6	420	7	147
2	34	2	140	4	84
2	32	2	140	4	84
2	34	2	140	4	84
1	12	1	70	2	42
1	11	1	70	1	21
2	32	2	140	4	84
2	33	2	140	4	84
1	12	1	70	1	21
1	14	1	70	2	42
8	84	6	420	5	105
2	35	2	140	4	84
1	15	1	70	2	42
2	35	2	140	4	84
1	14	1	70	2	42
2	22	1	70	3	63
1	13	1	70	2	42
1	14	1	70	2	42
1	13	1	70	1	21
2	17	1	70	2	42
4	67	4	280	6	126
2	22	2	140	3	63
9	92	6	420	8	168
2	24	1	70	2	42
3	34	2	140	3	63
2	35	2	140	4	84
9	84	6	420	6	126
2	34	2	140	4	84
2	22	2	140	3	63
4	58	4	280	7	147
4	66	4	280	6	126
2	25	1	70	3	63
7	83	6	420	8	168
4	69	4	280	6	126
1	14	1	70	2	42
2	33	2	140	4	84
2	33	2	140	4	84
2	33	2	140	4	84
2	25	2	140	2	42
2	35	2	140	4	84
1	14	1	70	2	42
1	15	1	70	2	42
8	109	7	490	8	168
1	13	1	70	2	42
3	25	1	70	3	63
4	68	4	280	6	126
4	70	4	280	6	126
1	11	1	70	1	21
1	12	1	70	2	42
2	22	2	140	1	21
2	35	2	140	4	84
1	16	1	70	2	42
2	15	1	70	2	42
2	16	1	70	3	63
4	70	4	280	6	126
1	12	1	70	2	42
2	25	2	140	1	21
1	13	1	70	1	21
8	86	6	420	8	168
1	14	1	70	2	42
2	33	2	140	4	84
2	34	2	140	4	84
2	33	2	140	4	84
2	33	2	140	4	84
1	14	1	70	2	42
1	13	1	70	2	42
1	16	1	70	2	42
3	35	3	210	4	84
9	97	6	420	8	168
4	69	4	280	6	126
5	80	5	350	10	210
2	23	2	140	2	42
1	12	1	70	2	42
1	11	1	70	0	0
1	12	1	70	2	42
1	13	1	70	1	21
2	35	2	140	4	84
1	9	1	70	0	0
2	34	2	140	4	84
1	12	1	70	2	42
2	35	2	140	4	84
2	32	2	140	4	84
9	90	6	420	7	147
1	14	1	70	2	42
2	32	2	140	4	84
2	16	1	70	3	63
2	34	2	140	4	84
5	77	5	350	10	210
1	14	1	70	2	42
2	33	2	140	4	84
4	51	4	280	6	126
1	14	1	70	2	42
1	11	1	70	2	42
2	34	2	140	4	84
1	10	1	70	1	21
1	13	1	70	2	42
1	13	1	70	2	42
2	26	2	140	1	21
1	13	1	70	2	42
1	13	1	70	1	21
1	13	1	70	2	42
9	97	6	420	9	189
2	33	2	140	4	84
4	56	4	280	6	126
1	13	1	70	2	42
2	33	2	140	4	84
23	257	19	1328	26	539
2	34	2	140	4	84
4	69	4	280	6	126
2	33	2	140	4	84
17	179	13	910	19	399
5	78	5	350	10	210
5	78	5	350	10	210
1	7	1	70	0	0
10	93	8	560	8	168
2	34	2	140	4	84
2	18	2	140	2	42
1	10	1	70	1	21
2	33	2	140	4	84
1	13	1	70	2	42
8	85	6	420	5	105
4	58	4	280	7	147
2	35	2	140	4	84
12	134	11	768	12	252
7	89	7	490	6	126
1	14	1	70	2	42
1	13	1	70	1	21
2	35	2	140	4	84
1	12	1	70	2	42
4	69	4	280	6	126
1	14	1	70	2	42
1	14	1	70	1	21
2	35	2	140	4	84
1	13	1	70	2	42
4	57	4	280	8	168
5	77	5	350	10	210
1	13	1	70	2	42
4	69	4	280	6	126
2	31	2	140	4	84
9	93	6	420	7	147
2	33	2	140	4	84
2	22	1	70	3	63
2	35	2	140	4	84
2	33	2	140	4	84
2	15	1	70	3	63
1	11	1	70	2	42
1	15	1	70	2	42
24	235	16	1081	17	357
1	13	1	70	2	42
2	24	1	70	4	84
1	13	1	70	2	42
1	12	1	70	0	0
7	87	6	420	7	147
2	34	2	140	4	84
6	85	5	350	8	168
1	14	1	70	2	42
2	33	2	140	4	84
1	13	1	70	2	42
4	58	4	280	8	168
2	33	2	140	4	84
2	33	2	140	4	84
2	34	2	140	4	84
1	12	1	70	2	42
1	13	1	70	1	21
7	80	7	490	5	105
4	52	4	280	6	126
2	33	2	140	4	84
1	13	1	70	2	42
1	13	1	70	2	42
3	34	2	140	4	84
2	35	2	140	4	84
10	94	6	420	8	168
2	34	2	140	4	84
9	88	6	420	6	126
1	13	1	70	2	42
1	14	1	70	2	42
5	79	5	350	10	210
1	11	1	70	2	42
2	32	2	140	3	63
4	57	4	280	8	168
1	14	1	70	2	42
2	16	1	70	2	42
2	31	2	140	4	84
1	15	1	70	2	42
5	70	4	280	6	126
1	16	1	70	2	42
8	86	6	420	5	105
2	34	2	140	3	63
1	13	1	70	2	42
1	13	1	70	2	42
1	10	1	70	1	21
1	13	1	70	1	21
2	32	2	140	3	63
4	69	4	280	6	126
1	16	1	70	2	42
9	90	6	420	7	147
1	13	1	70	2	42
4	60	4	280	8	168
7	81	6	420	5	105
1	12	1	70	2	42
2	35	2	140	4	84
1	11	1	70	2	42
2	17	1	70	3	63
2	35	2	140	4	84
2	31	2	140	4	84
1	17	1	70	2	42
1	12	1	70	2	42
1	11	1	70	0	0
4	58	4	280	8	168
2	23	1	70	3	63
1	12	1	70	2	42
2	34	2	140	4	84
1	16	1	70	2	42
1	13	1	70	2	42
2	26	2	140	3	63
1	14	1	70	2	42
1	14	1	70	2	42
15	130	11	761	10	210
2	31	2	140	3	63
2	34	2	140	4	84
2	26	2	140	4	84
1	14	1	70	2	42
1	13	1	70	2	42
2	33	2	140	4	84
5	81	5	350	10	210
1	13	1	70	2	42
2	16	1	70	2	42
2	23	2	140	3	63
1	13	1	70	2	42
1	14	1	70	2	42
8	92	6	420	7	147
8	86	6	420	6	126
1	14	1	70	2	42
1	13	1	70	2	42
1	11	1	70	1	21
4	69	4	280	6	126
1	13	1	70	2	42
2	32	2	140	4	84
2	24	2	140	2	42
1	13	1	70	2	42
8	88	6	420	7	147
1	13	1	70	2	42
2	19	1	70	2	42
2	34	2	140	4	84
2	23	1	70	3	58
2	34	2	140	4	84
1	11	1	70	0	0
1	12	1	70	1	21
7	85	6	420	6	126
2	24	2	140	3	63
1	13	1	70	2	42
8	89	6	420	8	168
2	36	2	140	4	84
18	194	14	980	21	441
2	31	2	140	4	84
1	14	1	70	2	42
7	84	6	420	5	105
1	12	1	70	2	42
2	33	2	140	4	84
5	77	5	350	10	210
1	13	1	70	2	42
2	25	2	140	3	52
1	13	1	70	2	42
2	33	2	140	4	84
11	93	8	560	7	147
8	84	7	490	5	105
4	57	4	280	7	147
2	19	1	70	2	42
3	36	2	140	4	84
2	26	2	140	3	63
2	19	1	70	2	42
2	15	1	70	2	42
1	13	1	70	2	42
1	14	1	70	2	42
20	219	17	1187	18	378
4	69	4	280	6	126
1	11	1	70	0	0
1	14	1	70	2	42
1	13	1	70	2	42
2	35	2	140	4	84
2	34	2	140	4	84
9	97	6	420	7	147
8	91	6	420	7	147
2	23	2	140	3	47
1	12	1	70	2	42
1	13	1	70	1	21
2	30	2	140	4	84
2	32	2	140	4	84
1	13	1	70	2	42
1	13	1	70	2	42
10	95	8	560	9	189
2	34	2	140	4	84
4	55	4	280	6	126
1	14	1	70	2	42
2	34	2	140	4	84
2	34	2	140	4	84
2	34	2	140	4	84
2	23	2	140	3	63
4	60	4	280	8	168
2	34	2	140	4	84
2	33	2	140	4	84
3	24	1	70	2	42
2	34	2	140	3	63
2	34	2	140	4	84
2	24	2	140	2	42
2	34	2	140	4	84
5	77	5	350	10	210
5	69	4	280	6	126
1	14	1	70	2	42
1	15	1	70	2	42
2	23	2	140	2	42
1	15	1	70	2	42
2	34	2	140	4	84
2	32	2	140	3	63
2	33	2	140	4	84
8	88	6	420	8	168
1	11	1	70	0	0
4	60	4	280	7	147
1	16	1	70	2	42
7	87	6	420	6	126
6	92	6	394	8	160
2	33	2	140	4	84
4	68	4	280	6	126
1	11	1	70	2	42
2	16	1	70	2	42
1	14	1	70	2	42
1	13	1	70	2	42
8	85	7	490	5	105
2	33	2	140	3	63
2	35	2	140	4	84
4	67	4	280	7	147
25	261	19	1330	27	560
7	81	7	490	5	105
7	81	7	490	5	105
1	12	1	70	2	42
2	23	1	70	2	42
4	57	4	280	8	168
8	87	6	420	7	147
1	13	1	70	1	21
17	174	11	770	14	294
1	16	1	70	2	42
1	15	1	70	2	42
1	14	1	70	2	42
2	23	2	140	3	63
2	34	2	140	4	84
2	35	2	140	4	84
2	32	2	140	3	63
4	68	4	280	6	126
1	13	1	70	2	42
4	58	4	280	7	147
2	32	2	140	3	63
5	79	5	350	10	210
7	77	6	420	5	105
8	91	6	420	7	147
2	14	1	70	1	21
1	13	1	70	2	42
1	16	1	70	2	42
4	67	4	280	6	126
26	275	20	1400	25	510
1	13	1	70	2	42
2	36	2	140	4	84
2	34	2	140	4	84
1	15	1	70	2	42
4	59	4	280	8	168
2	35	2	140	4	84
2	32	2	140	3	63
3	36	2	140	4	84
4	56	4	280	7	147
5	78	5	350	10	210
1	13	1	70	2	42
8	86	6	420	7	147
2	36	2	140	4	84
19	210	14	980	19	399
1	12	1	70	2	42
1	13	1	70	2	42
1	13	1	70	1	21
1	15	1	70	2	42
2	20	2	140	2	42
1	11	1	70	2	42
2	24	2	140	3	63
5	79	5	350	10	210
7	78	6	420	8	168
2	28	2	140	4	84
1	14	1	70	2	42
2	35	2	140	4	84
1	11	1	70	2	42
8	82	6	420	6	126
1	14	1	70	2	42
4	57	4	280	8	168
2	33	2	140	4	84
1	11	1	70	1	21
1	13	1	70	2	42
1	15	1	70	2	42
1	12	1	70	2	42
1	14	1	70	2	42
7	77	6	420	5	105
1	12	1	70	2	42
1	13	1	70	2	42
1	10	1	70	1	21
1	13	1	70	2	42
2	24	1	70	2	42
1	11	1	70	1	21
2	33	2	140	3	63
2	14	1	70	2	42
1	11	1	70	0	0
2	35	2	140	4	84
8	85	6	420	5	105
5	78	5	350	10	210
1	14	1	70	2	42
3	37	2	140	4	84
1	13	1	70	2	42
1	14	1	70	2	42
2	24	2	140	3	63
2	17	1	70	1	21
1	12	1	70	2	42
1	13	1	70	2	42
7	80	7	490	5	105
2	35	2	140	4	84
2	33	2	140	4	84
1	13	1	70	2	42
2	33	2	140	4	84
1	11	1	70	1	21
4	59	4	280	8	168
1	13	1	70	2	42
2	34	2	140	3	63
2	15	1	70	2	42
2	33	2	140	4	84
1	14	1	70	2	42
1	14	1	70	2	42
2	32	2	140	4	84
2	32	2	140	3	63
2	34	2	140	4	84
1	15	1	70	2	42
2	22	2	140	3	63
4	59	4	280	8	168
1	11	1	70	2	42
2	33	2	140	4	84
1	14	1	70	2	42
1	14	1	70	2	42
2	32	2	140	3	63
1	14	1	70	2	42
2	27	2	140	3	63
1	12	1	70	2	42
2	33	2	140	4	84
1	16	1	70	2	42
1	13	1	70	1	21
4	68	4	280	7	147
9	95	6	420	7	147
1	10	1	70	1	21
8	87	6	420	6	126
2	33	2	140	4	84
4	58	4	280	7	147
1	12	1	70	2	42
2	15	1	70	2	42
1	13	1	70	1	21
1	14	1	70	2	42
1	11	1	70	2	42
16	136	11	756	12	252
1	13	1	70	2	42
1	15	1	70	2	42
5	77	5	350	10	210
1	13	1	70	2	42
2	23	2	140	3	63
2	31	1	70	3	63
1	14	1	70	2	42
1	13	1	70	2	42
2	20	1	70	2	42
1	14	1	70	2	42
8	91	6	420	8	168
8	86	6	420	8	168
7	87	6	420	6	126
1	13	1	70	2	42
2	33	2	140	4	84
2	26	2	140	3	63
2	33	2	140	3	63
3	20	1	70	2	42
1	13	1	70	2	42
10	95	8	560	9	189
2	25	1	70	3	63
2	33	2	140	4	84
4	67	4	280	6	126
9	92	6	420	7	147
5	78	5	350	10	210
1	11	1	70	2	26
1	14	1	70	2	42
1	10	1	70	0	0
1	14	1	70	2	42
2	23	2	140	2	42
2	14	1	70	1	21
2	35	2	140	4	84
2	35	2	140	4	84
2	22	1	70	2	42
4	69	4	280	6	126
1	14	1	70	2	42
2	33	2	140	4	84
1	12	1	70	1	21
8	88	6	420	8	168
1	16	1	70	2	42
1	11	1	70	2	42
4	58	4	280	7	147
1	16	1	70	2	42
2	33	2	140	4	84
2	33	2	140	4	84
1	13	1	70	1	21
8	85	6	420	6	126
1	13	1	70	2	42
4	68	4	280	6	126
2	24	1	70	3	63
1	11	1	70	1	21
2	33	2	140	4	84
2	35	2	140	4	84
1	12	1	70	2	42
2	20	1	70	2	42
1	14	1	70	2	42
2	34	2	140	4	84
8	86	6	420	8	168
1	13	1	70	2	42
4	67	4	280	6	126
1	10	1	70	1	21
2	24	2	140	2	42
1	14	1	70	2	42
4	58	4	280	7	147
1	14	1	70	2	42
1	14	1	70	2	42
2	34	2	140	4	84
4	68	4	280	6	126
1	14	1	70	2	42
2	34	2	140	4	84
4	67	4	280	6	126
2	34	2	140	4	84
2	34	2	140	4	84
5	75	5	350	10	210
17	174	12	829	15	315
2	34	2	140	4	84
1	12	1	70	1	21
4	67	4	280	6	126
1	10	1	70	0	0
1	15	1	70	2	42
2	32	2	140	4	84
1	12	1	70	2	41
2	32	2	140	3	63
1	13	1	70	2	42
2	34	2	140	4	84
2	15	1	70	2	42
2	34	2	140	4	84
4	68	4	280	6	126
1	13	1	70	2	42
2	23	2	140	2	42
1	13	1	70	2	42
2	34	2	140	4	84
2	32	2	140	4	84
6	73	6	420	6	126
4	68	4	280	6	126
2	33	2	140	4	84
2	33	2	140	4	84
2	30	2	140	4	84
9	96	6	420	7	147
7	83	7	490	6	126
2	33	2	140	4	84
1	14	1	70	2	42
2	35	2	140	4	84
2	34	2	140	4	84
2	33	2	140	4	84
1	12	1	70	2	42
2	33	2	140	4	84
4	55	4	280	8	168
1	14	1	70	2	42
2	34	2	140	4	84
8	85	6	420	7	147
1	12	1	70	2	42
7	80	6	420	6	126
4	59	4	280	7	147
2	35	2	140	4	84
5	78	5	350	10	210
2	34	2	140	4	84
1	13	1	70	2	42
1	12	1	70	2	42
1	15	1	70	2	42
2	24	1	70	2	42
1	11	1	70	1	21
4	59	4	280	7	147
2	34	2	140	4	84
1	13	1	70	2	42
1	12	1	70	1	21
4	70	4	280	6	126
2	34	2	140	4	84
0	0	0	0	0	0
1	14	1	70	2	42
2	34	2	140	4	84
2	33	2	140	4	84
2	22	1	70	3	63
1	13	1	70	2	42
1	12	1	70	2	42
1	12	1	70	2	42
2	35	2	140	4	84
1	12	1	70	2	42
2	35	2	140	4	84
7	87	6	420	6	126
5	78	5	350	10	210
1	10	1	70	1	21
2	34	2	140	4	84
1	14	1	70	2	42
1	15	1	70	2	42
3	32	2	140	3	63
2	33	2	140	4	84
1	13	1	70	2	42
2	31	2	140	4	84
2	34	2	140	4	84
1	12	1	70	2	42
1	12	1	70	2	42
1	15	1	70	2	42
1	13	1	70	2	42
13	96	8	560	1	21
1	13	1	70	2	42
2	33	2	140	4	84
2	32	2	140	4	84
2	33	2	140	4	84
8	83	6	420	6	126
1	13	1	70	2	42
1	13	1	70	2	42
1	13	1	70	2	42
4	58	4	280	7	147
4	57	4	280	7	147
2	33	2	140	4	84
1	13	1	70	2	42
1	11	1	70	2	42
7	80	7	490	5	105
12	94	9	630	3	63
2	33	2	140	3	63
1	11	1	70	2	42
1	12	1	70	2	42
1	10	1	70	1	21
1	14	1	70	2	42
3	40	2	140	2	42
1	10	1	70	1	21
1	14	1	70	2	42
2	34	2	140	4	84
1	11	1	70	1	21
2	34	2	140	4	84
1	14	1	70	2	42
1	14	1	70	2	42
3	21	1	70	2	42
2	16	1	70	2	42
1	16	1	70	2	42
2	36	2	140	4	84
3	34	2	140	4	84
1	12	1	70	2	42
1	15	1	70	2	42
2	23	2	140	3	63
1	13	1	70	2	42
3	36	2	140	4	84
2	33	2	140	3	63
2	16	1	70	2	42
7	79	7	490	6	126
2	34	2	140	4	84
7	85	6	420	7	147
2	24	2	140	3	63
2	35	2	140	4	84
2	33	2	140	4	84
5	78	5	350	10	210
2	32	2	140	3	63
10	92	6	420	7	147
2	21	2	140	2	42
2	34	2	140	4	84
2	34	2	140	4	84
1	10	1	70	0	0
1	14	1	70	2	42
5	78	5	350	10	210
2	34	2	140	4	84
4	57	4	280	7	147
2	33	2	140	4	84
1	14	1	70	2	42
2	34	2	140	4	84
1	14	1	70	2	42
2	33	2	140	4	84
18	202	14	980	20	420
2	35	2	140	4	84
2	34	2	140	4	84
1	11	1	70	1	21
1	10	1	70	1	21
1	16	1	70	2	42
2	33	2	140	4	84
7	78	6	420	5	105
2	33	2	140	3	63
2	23	2	140	2	42
2	30	2	140	3	63
1	16	1	70	2	42
8	87	6	420	7	147
8	86	6	420	7	147
2	34	2	140	3	63
1	13	1	70	2	42
1	11	1	70	2	42
1	13	1	70	1	21
1	17	1	70	2	42
2	35	2	140	4	84
2	35	2	140	4	84
4	69	4	280	6	126
2	32	2	140	3	63
2	23	2	140	3	63
2	34	2	140	4	84
4	68	4	280	6	126
1	12	1	70	1	21
1	12	1	70	2	42
2	34	2	140	4	84
7	86	7	490	6	126
8	85	6	420	5	105
2	13	1	70	1	21
7	84	6	420	6	126
1	14	1	70	2	42
2	34	2	140	4	84
0	0	0	0	0	0
2	35	2	140	4	84
1	11	1	70	2	42
4	67	4	280	6	126
3	26	1	70	3	63
3	21	1	70	2	42
1	14	1	70	2	42
2	14	1	70	1	21
1	13	1	70	2	42
2	35	2	140	4	84
2	32	2	140	3	63
2	34	2	140	4	84
4	68	4	280	6	126
2	20	2	140	2	42
2	21	2	140	2	42
1	14	1	70	2	42
4	55	4	280	7	147
2	35	2	140	4	84
1	11	1	70	1	21
5	77	5	350	10	210
2	23	2	140	2	42
2	33	2	140	4	84
4	58	4	280	8	168
1	14	1	70	2	42
2	34	2	140	4	84
2	34	2	140	4	84
2	34	2	140	4	84
2	15	1	70	2	42
1	12	1	70	2	42
1	12	1	70	2	42
1	11	1	70	2	42
4	58	4	280	8	168
8	81	6	420	6	126
7	86	6	420	6	126
2	23	2	140	3	52
1	15	1	70	2	42
3	34	2	140	4	84
1	13	1	70	2	42
4	58	4	280	7	147
1	15	1	70	2	42
5	80	5	350	10	210
1	11	1	70	2	42
1	14	1	70	2	42
1	12	1	70	1	21
4	57	4	280	8	168
2	24	1	70	2	42
5	77	5	350	10	210
2	15	1	70	2	42
2	33	2	140	4	84
2	35	2	140	4	84
1	15	1	70	2	42
2	16	1	70	2	26
1	13	1	70	2	42
2	34	2	140	4	84
2	16	1	70	3	63
2	25	2	140	3	63
1	13	1	70	2	42
1	16	1	70	2	42
2	31	2	140	4	84
2	32	2	140	4	84
1	13	1	70	1	21
4	68	4	280	6	126
1	11	1	70	2	42
1	12	1	70	2	42
2	34	2	140	4	84
1	13	1	70	2	42
2	33	2	140	4	84
1	12	1	70	2	42
1	12	1	70	2	42
2	23	1	70	3	63
7	78	6	420	5	105
3	26	2	140	3	63
1	18	1	70	2	42
1	13	1	70	2	42
1	13	1	70	2	42
2	33	2	140	4	84
4	59	4	280	8	168
2	33	2	140	4	84
2	16	1	70	1	21
1	14	1	70	2	42
2	33	2	140	4	84
2	34	2	140	4	84
1	11	1	70	1	21
2	34	2	140	4	84
2	34	2	140	4	84
8	84	6	420	5	105
1	14	1	70	2	42
1	12	1	70	2	42
1	13	1	70	2	42
2	33	2	140	4	84
1	13	1	70	2	42
2	33	2	140	4	84
1	13	1	70	2	42
4	57	4	280	8	168
1	11	1	70	1	21
8	88	6	420	8	168
1	13	1	70	2	42
1	11	1	70	2	42
1	12	1	70	2	42
4	67	4	280	6	126
4	68	4	280	6	126
1	12	1	70	1	21
6	73	6	420	6	126
1	13	1	70	2	42
1	13	1	70	1	21
4	69	4	280	6	126
2	31	2	140	2	42
1	14	1	70	2	42
1	14	1	70	2	42
2	35	2	140	4	84
2	35	2	140	4	84
1	13	1	70	2	42
2	34	2	140	4	84
1	13	1	70	2	42
1	11	1	70	2	42
1	13	1	70	2	42
2	32	2	140	3	63
4	55	4	280	6	126
2	24	2	140	3	63
8	90	6	420	7	147
1	11	1	70	2	42
5	81	5	350	10	210
7	87	6	420	8	168
5	80	5	350	10	210
1	14	1	70	2	42
2	32	2	140	4	84
1	12	1	70	2	42
7	78	7	490	5	105
1	14	1	70	2	42
2	32	2	140	4	84
23	252	21	1469	22	462
1	10	1	70	1	21
5	77	5	350	10	210
17	132	11	759	11	231
1	14	1	70	2	42
